@relation caracteristicas

@attribute laranja_roupa_lisa real
@attribute amarelo_cabelo_lisa real
@attribute laranja_sapato_lisa real
@attribute marrom_cabelo_ned real
@attribute verde_sueter_ned real
@attribute rosa_camisa_ned real
@attribute classe {Lisa, Ned}

@data
1.3056877162629759,0.0,0.0,0.2946583044982699,0.0,0.005406574394463668,Lisa
0.7976398601398602,0.0,0.7976398601398602,0.2704326923076923,0.0,25.565450174825177,Lisa
0.7593968531468531,0.0,0.7593968531468531,0.3578452797202797,0.0,25.142045454545453,Lisa
0.7921765734265734,0.0,0.7921765734265734,0.38243006993006995,0.0,25.334626311188813,Lisa
2.246776660839161,0.0,1.999562937062937,0.14341127622377622,0.0,17.44017701048951,Lisa
4.253168706293707,0.505354020979021,1.218312937062937,0.03414554195804196,0.006829108391608392,14.667559003496503,Lisa
1.4586975524475525,0.0,1.4586975524475525,0.05736451048951049,0.0,18.689903846153847,Lisa
1.7018138111888113,0.0,0.5982298951048951,0.0,0.0,18.909801136363637,Lisa
3.8628472222222223,0.0,1.538731812169312,13.896122685185187,15.108300264550264,0.0031001984126984125,Lisa
0.21259014423076922,0.0,0.20132211538461536,0.28620793269230765,0.13822115384615385,0.36283052884615385,Lisa
0.1421709363957597,0.24569346289752653,0.12008613074204948,9.906415636042402,0.1269876325088339,0.02760600706713781,Lisa
4.961622807017544,0.0,2.058858082706767,0.1713267543859649,0.2741228070175438,0.0,Lisa
2.2686298076923075,0.36194274475524474,2.13204763986014,1.3070913461538463,0.0027316433566433565,0.5941324300699301,Lisa
0.6186162451361867,0.0,0.43546327821011677,4.529426070038911,1.0183608949416343,0.05091804474708172,Lisa
8.290272309711286,0.0,2.0371965223097113,0.31680610236220474,0.14763779527559054,0.0,Lisa
5.107857611548557,0.008202099737532808,0.001025262467191601,0.19377460629921262,0.629511154855643,0.0,Lisa
3.9553285256410255,0.0,3.637820512820513,0.7401842948717948,0.4176682692307692,11.162860576923077,Lisa
0.8671465968586388,0.0,0.37426374345549734,0.5235602094240838,0.0,0.0,Lisa
5.058696007853404,1.637148232984293,5.058696007853404,2.0819698952879584,0.10737074607329843,0.0,Lisa
6.86298076923077,0.0,6.62109375,0.22310697115384615,0.02854567307692308,0.03756009615384616,Lisa
0.20442033678756474,0.0,0.20442033678756474,0.13864151554404144,0.08905440414507772,0.0,Lisa
42.695509785353536,0.0,34.633443813131315,0.4912405303030303,0.019728535353535352,2.2776594065656566,Lisa
0.0546470207253886,1.403618847150259,0.04047927461139896,0.743806670984456,0.02833549222797927,1.2244980569948187,Lisa
1.7385848445595855,0.0,1.7375728626943006,0.18316871761658032,0.019227655440414507,0.06982674870466321,Lisa
0.14304577464788734,0.0839018485915493,0.13341769366197181,9.916923415492958,0.14304577464788734,0.013754401408450705,Lisa
1.527576572847682,0.0,1.0502897350993377,1.237841473509934,0.024575745033112585,0.2561051324503311,Lisa
1.1370137299771166,0.6605763729977117,1.118242276887872,0.48984553775743706,0.01787757437070938,0.033073512585812356,Lisa
3.938557330827068,0.0,3.750587406015038,4.354636591478696,1.3529918546365916,0.001958020050125313,Lisa
4.180494100294985,0.14749262536873156,1.1269358407079646,1.424225663716814,0.01958886430678466,0.1878226401179941,Lisa
0.9723033489096573,0.6388726635514019,0.6607768691588786,0.818973909657321,0.0,0.023121105919003116,Lisa
3.082659527972028,0.3960882867132867,2.9774912587412588,1.2715799825174825,0.004097465034965035,10.850087412587413,Lisa
1.2423724112426036,0.37328957100591714,1.0274130917159765,0.20340236686390534,0.0011556952662721894,0.047383505917159764,Lisa
0.09715025906735751,0.1052461139896373,0.09715025906735751,0.5545660621761658,0.024287564766839378,1.0575210492227978,Lisa
23.664878731343283,0.0,23.522621268656714,5.155083955223881,2.094216417910448,0.012826492537313432,Lisa
23.27934451219512,0.0428734756097561,23.227896341463413,0.8927210365853657,0.14576981707317074,0.4944740853658537,Lisa
0.0546470207253886,0.0900663860103627,0.0546470207253886,0.8480408031088084,0.5950453367875648,0.0010119818652849742,Lisa
4.009576612903225,3.5357862903225805,3.9390120967741935,2.051411290322581,1.8321572580645162,0.007560483870967742,Lisa
0.4083806818181818,1.3908617424242424,0.3184185606060606,0.21543560606060605,0.0011837121212121212,0.024857954545454544,Lisa
1.388585372960373,1.201923076923077,0.9460591491841492,0.49533799533799533,0.014568764568764568,0.04006410256410256,Lisa
0.12922932330827067,0.003916040100250626,0.07538377192982455,1.2639019423558897,0.041118421052631575,0.0,Lisa
5.245206489675517,0.06798488200589971,5.01359697640118,7.296275811209439,0.3929295722713865,0.0023045722713864306,Lisa
0.0626391982182628,0.9952672605790646,0.059159242761692654,1.3676224944320712,0.04175946547884187,0.009569877505567929,Lisa
0.044939159292035395,0.0,0.041482300884955754,0.0818123156342183,0.0,0.44708702064896755,Lisa
4.98576792635659,0.0,0.23467781007751937,0.018168604651162792,0.0,0.09235707364341085,Lisa
0.375484496124031,1.6170058139534884,0.010598352713178294,0.11052567829457365,0.0030281007751937986,0.0015140503875968993,Lisa
0.005787037037037038,1.6536458333333333,0.005787037037037038,0.9013310185185185,0.028935185185185182,0.0,Lisa
9.244791666666668,1.4438145280235988,6.324898598820059,0.8503871681415929,0.0011522861356932153,0.0,Lisa
0.8843925561797753,0.025237008426966294,0.8745172050561798,0.7680828651685393,0.07680828651685394,0.0010972612359550563,Lisa
0.28231010324483774,0.0,0.041482300884955754,0.09103060471976401,0.003456858407079646,0.08987831858407079,Lisa
0.056505503144654086,0.2653301886792453,0.0294811320754717,0.3500884433962264,4.171580188679245,0.09704205974842767,Lisa
3.2552083333333335,0.7554429429429429,1.738457207207207,0.927881006006006,0.5654091591591591,0.07624812312312312,Lisa
0.02693965517241379,0.874314263322884,0.023266065830721,0.8522727272727272,0.030613244514106585,0.3808287617554859,Lisa
0.22118170529801326,0.9054221854304635,0.015521523178807948,0.3091370033112583,0.003880380794701987,0.0012934602649006624,Lisa
1.1998600746268657,0.0,1.1870335820895523,1.6312966417910448,0.04547574626865671,0.050139925373134324,Lisa
4.820152517064846,0.5932700511945392,3.5289569112627985,1.0312233361774745,0.07599189419795221,0.00733255119453925,Lisa
1.3929481414868106,4.137627398081535,1.0463504196642686,1.2074715227817745,0.2004646282973621,0.0627622901678657,Lisa
0.004609144542772861,0.18321349557522124,0.004609144542772861,0.13481747787610618,0.008066002949852507,0.07720317109144544,Lisa
0.06490007836990595,0.3330721003134796,0.0600019592476489,0.7959443573667713,0.01959247648902821,0.017143416927899686,Lisa
3.6653037383177574,0.0,3.1943633177570097,2.82077492211838,0.43199961059190034,0.060845015576323984,Lisa
28.252340308370044,1.4764592511013217,22.06256883259912,0.9800041299559472,0.044741189427312776,0.004302037444933921,Lisa
1.873405612244898,2.0886479591836737,0.0,0.48059402332361517,0.08996902332361516,0.0,Lisa
0.37834119496855345,0.0,0.3107802672955975,0.0,0.009827044025157234,0.007370283018867925,Lisa
2.5451343911917097,0.0,2.0138439119170983,0.8885200777202072,0.012143782383419689,7.02517810880829,Lisa
1.0221640969162995,3.2506194933920707,0.9989330947136563,4.39324063876652,0.1841272026431718,0.07399504405286343,Lisa
0.1048580383480826,0.0,0.056462020648967555,0.38025442477876104,0.37218842182890854,0.009218289085545723,Lisa
0.27428874092009686,0.0,0.20051452784503632,0.09458232445520581,0.2563180992736077,0.03310381355932203,Lisa
0.13172238372093023,0.10144137596899225,0.013626453488372093,0.6858648255813954,0.037851259689922485,0.009084302325581396,Lisa
0.0,0.0,0.0,0.06798488200589971,0.06222345132743363,0.0,Lisa
2.077760214007782,0.0,2.077760214007782,1.741853112840467,0.14591439688715954,0.0030398832684824903,Lisa
5.648580411585366,0.5823647103658537,5.190072408536586,0.1405297256097561,0.0,0.0428734756097561,Lisa
4.668378496503497,0.06373834498834499,2.0733173076923075,0.9824810606060606,13.886764277389277,0.003642191142191142,Lisa
2.4680842731829573,0.11650219298245613,2.047109962406015,0.48265194235588976,0.0029370300751879698,0.06069862155388471,Lisa
2.12504352367688,0.0,0.0065285515320334265,1.2164867688022285,0.03808321727019499,0.7507834261838441,Lisa
1.3226141078838174,0.0,1.268315612033195,0.5178617738589212,0.0664548755186722,0.5421745331950207,Lisa
0.0,0.021510187224669602,0.0,0.017208149779735685,0.005162444933920705,0.0,Lisa
0.30735222868217055,0.0,0.29523982558139533,0.06359011627906977,0.009084302325581396,0.11809593023255813,Lisa
6.813673898963731,0.0,1.9288374352331605,1.7800761010362696,0.0020239637305699484,0.004047927461139897,Lisa
0.3060867537313433,0.24875621890547264,0.16130286069651742,0.10008550995024876,9.717039800995025E-4,0.09328358208955223,Lisa
2.7297658554572273,1.9300792772861355,2.7297658554572273,0.5312039085545722,0.04033001474926254,0.003456858407079646,Lisa
0.18606371866295265,1.0358635097493036,0.17518279944289694,0.4657033426183844,0.016321378830083565,0.2644063370473538,Lisa
0.7006048387096774,1.761592741935484,0.13734879032258066,0.35786290322580644,0.005040322580645161,0.003780241935483871,Lisa
0.6405845207253886,0.0,0.0273235103626943,0.2509715025906736,0.313714378238342,0.0010119818652849742,Lisa
2.5714459196891193,0.0,2.5613261010362693,0.32889410621761656,0.016191709844559588,8.987410945595855,Lisa
9.241418393782382,0.009107836787564766,7.772020725388601,1.9561609455958548,0.02529954663212435,0.40681670984455953,Lisa
1.2475408595641646,0.0,0.2232142857142857,0.3073925544794189,0.5343901331719129,5.324039043583535,Lisa
0.8771306818181819,0.04971590909090909,0.3077651515151515,0.3349905303030303,0.0023674242424242425,0.014204545454545454,Lisa
0.32374756809338523,0.3435068093385214,0.31462791828793774,0.31158803501945526,0.0911964980544747,0.09879620622568093,Lisa
2.5329762747875355,0.001106586402266289,2.032799220963173,0.1294706090651558,0.0,0.5012836402266289,Lisa
22.522584808259587,0.9598543510324483,15.119146386430678,4.197778392330384,0.020741150442477877,0.012675147492625369,Lisa
0.2731007543103448,0.056910021551724144,0.10169719827586207,0.6246632543103448,0.07475754310344827,0.002357219827586207,Lisa
22.828125,0.0,11.938151041666668,2.65234375,0.06119791666666667,0.024739583333333336,Lisa
0.7257908950617284,0.0,0.4364390432098766,0.6245177469135802,0.05706661522633745,0.01366383744855967,Lisa
3.6256510416666665,0.3372395833333333,3.596354166666667,0.5475260416666666,0.007161458333333333,0.20247395833333331,Lisa
0.9602864583333334,0.0,0.9602864583333334,0.6106770833333333,0.11132812499999999,0.09765625,Lisa
8.959635416666668,0.0,5.0166015625,0.6712239583333333,0.028645833333333332,0.043294270833333336,Lisa
0.14901823281907434,0.0,0.14901823281907434,34.70645599579243,0.04218530855539972,0.0,Lisa
3.3466796875000004,0.0,0.7213541666666666,0.4423828125,0.040364583333333336,0.021484375,Lisa
0.3714276175213675,0.0,0.06677350427350427,1.8404447115384617,0.25206997863247865,0.2988114316239316,Lisa
1.9483024691358024,0.0,1.9483024691358024,2.2215792181069958,0.21379886831275718,0.0257201646090535,Lisa
0.15266927083333331,0.0,0.0810546875,30.186197916666668,0.060546875,0.5579427083333333,Lisa
21.688442887931032,0.0,18.393723060344826,8.063712284482758,0.34954202586206895,0.01953125,Lisa
1.7669270833333335,0.0,1.5234375,1.4361979166666667,1.3984375,0.057291666666666664,Lisa
10.392554012345679,0.0,7.980484825102881,0.028935185185185182,0.0032150205761316874,15.625,Lisa
1.4816810344827587,0.0,1.4170258620689655,3.943292025862069,1.732219827586207,0.22157866379310343,Lisa
6.041812762973351,0.0,5.300008765778401,5.229334677419355,0.015340112201963534,0.0,Lisa
0.13509114583333334,0.0,0.0419921875,0.193359375,1.0970052083333333,0.2737630208333333,Lisa
10.437174479166666,0.4521484375,7.186848958333333,1.8391927083333333,0.5579427083333333,0.07942708333333333,Lisa
9.185546875,1.5859374999999998,1.7324218749999998,3.3203125,0.04752604166666667,0.020182291666666668,Lisa
1.566673344017094,1.1710403311965811,0.03797743055555556,0.25582598824786323,0.16025641025641024,0.01919738247863248,Lisa
4.872363683127572,0.0,0.4131301440329218,0.5634323559670782,0.08037551440329219,0.0442065329218107,Lisa
3.780598958333333,0.0,1.6028645833333335,1.8046875,0.2552083333333333,0.06119791666666667,Lisa
6.079067321178121,0.0,5.650092040673211,4.737903225806452,0.01588797335203366,0.0,Lisa
2.6858660130718954,0.0,2.6858660130718954,1.4714392701525054,0.006808278867102397,0.011914488017429194,Lisa
3.129420653292181,1.0135352366255144,3.074363425925926,6.800572273662551,4.018775720164609E-4,3.1201774691358026,Lisa
0.29532596982758624,0.03064385775862069,0.17679148706896552,0.5963766163793104,0.05488954741379311,0.003367456896551724,Lisa
0.27627537393162394,0.9719718215811965,0.08680555555555555,0.4185864049145299,0.0,0.004173344017094017,Lisa
0.16373697916666669,0.0,0.16373697916666669,17.531901041666668,1.6210937500000002,0.10123697916666666,Lisa
8.850147890946502,0.012056327160493827,3.1458976337448563,4.151395318930041,0.0024112654320987653,0.019290123456790122,Lisa
0.1435546875,0.0,0.1435546875,17.475911458333336,1.6344401041666667,0.09537760416666667,Lisa
0.3450520833333333,0.0,0.18880208333333334,4.325520833333334,0.06901041666666667,0.8092447916666667,Lisa
0.2679286858974359,0.0,0.23412459935897434,0.20908453525641024,6.727847889957266,1.537459935897436,Lisa
2.701184640522876,0.0,2.701184640522876,1.3905909586056646,0.013616557734204794,0.011063453159041394,Lisa
0.15201822916666666,0.0,0.15201822916666666,17.561848958333336,1.6503906249999998,0.09375,Lisa
0.10188802083333333,0.0,0.09928385416666666,0.44205729166666663,0.123046875,0.025716145833333332,Lisa
0.49869791666666663,0.0,0.40852864583333337,1.431640625,0.007161458333333333,0.4899088541666667,Lisa
0.23893229166666669,0.0,0.08333333333333334,2.673828125,0.00390625,0.7337239583333334,Lisa
0.16359508547008547,0.0,0.14189369658119658,0.4682491987179487,0.015024038461538462,0.008346688034188034,Lisa
0.19270833333333334,0.0,0.19270833333333334,6.061848958333333,3.5279947916666665,0.12565104166666666,Lisa
5.177083333333334,0.0,2.360026041666667,4.063802083333334,1.3841145833333335,0.0078125,Lisa
3.1804591049382713,1.5761638374485596,3.1245981224279835,6.417582947530864,0.0020093878600823045,3.2065811471193415,Lisa
2.061631944444444,0.0,0.010850694444444444,0.1686030982905983,1.4047475961538463,0.01418936965811966,Lisa
3.9921875000000004,0.0,3.6266276041666665,3.6770833333333335,0.5598958333333334,0.04427083333333333,Lisa
19.6484375,0.5595703125,14.760091145833334,2.264322916666667,0.027343750000000003,0.009114583333333334,Lisa
0.1452323717948718,1.7398671207264955,0.12895633012820512,0.5913628472222222,0.0,0.009181356837606838,Lisa
1.8496260683760684,1.3538327991452992,0.7678952991452991,0.7228231837606838,0.042568108974358976,0.004173344017094017,Lisa
4.813689557613169,0.0,4.141750257201647,0.11011445473251029,0.08680555555555555,0.6422003600823045,Lisa
0.06009615384615385,0.0,0.009181356837606838,0.11685363247863248,1.146000267094017,0.009181356837606838,Lisa
5.068033854166667,0.08170572916666667,4.5048828125,2.3157552083333335,0.0478515625,0.4065755208333333,Lisa
2.4602944958847734,0.0,2.44823816872428,6.673578960905349,0.00884130658436214,0.698463220164609,Lisa
0.035807291666666664,0.0,0.01953125,0.3209635416666667,0.10481770833333333,1.46875,Lisa
0.41015625,0.0,0.37630208333333337,0.7799479166666666,0.4192708333333333,1.1139322916666665,Lisa
0.134765625,0.0,0.134765625,17.6630859375,1.6998697916666665,0.24348958333333331,Lisa
9.502704326923077,0.0,6.187399839743589,7.123063568376069,0.5225026709401709,0.03839476495726496,Lisa
0.0,0.0,0.0,32.98398053997195,0.0,0.002191444600280505,Lisa
0.22987397119341563,0.822241512345679,0.12056327160493827,0.28814621913580246,0.00884130658436214,0.09846000514403291,Lisa
48.005208333333336,0.0,35.00065104166667,1.6399739583333333,0.09765625,0.07096354166666667,Lisa
0.3596663752913753,0.0,0.3587558275058275,6.972974941724942,2.264532342657343,0.1575247668997669,Ned
0.2777170745920746,0.0,0.2212631118881119,14.943910256410255,2.7480332167832167,0.17755681818181818,Ned
0.428868006993007,0.0,0.26770104895104896,11.449227855477856,10.648856351981353,0.52629662004662,Ned
0.09560751748251749,0.0,0.08923368298368299,3.7259615384615383,0.9123688811188811,0.2130681818181818,Ned
0.875036421911422,0.1065340909090909,0.6565049533799534,7.198790792540792,14.04611013986014,0.03733245920745921,Ned
0.4170308857808858,1.3394157925407926,0.41429924242424243,10.210882867132867,1.231060606060606,0.9032634032634033,Ned
0.52629662004662,1.0762674825174825,0.5235649766899767,9.575320512820513,1.2246867715617715,0.5190122377622378,Ned
0.044237446581196584,0.0,0.043402777777777776,3.5223023504273505,18.235844017094017,0.35306490384615385,Ned
0.025874732905982908,0.0,0.025874732905982908,1.0291466346153846,0.815471420940171,0.09097889957264957,Ned
9.595352564102564,0.005425347222222222,2.4618556356837606,2.0528679220085473,6.616836939102565,0.549629407051282,Ned
19.231047453703702,0.0,15.632233796296296,9.1161908436214,3.180057227366255,0.007635673868312758,Ned
0.9125808189655172,0.0,0.9125808189655172,0.777209051724138,3.5378502155172415,0.04310344827586207,Ned
1.5432098765432098,0.05385159465020577,1.4620306069958848,16.823398919753085,13.744212962962962,0.07314171810699589,Ned
1.4756944444444444,0.0,1.474025106837607,1.0717147435897436,1.001602564102564,1.379707532051282,Ned
0.13104300213675213,0.0,0.09264823717948717,0.5492120726495726,0.29964610042735046,0.00250400641025641,Ned
0.03922943376068376,0.0,0.03922943376068376,13.893896901709402,2.7690137553418803,1.0904947916666665,Ned
2.0198985042735043,0.0,1.9981971153846152,5.600627670940171,4.161658653846153,0.054253472222222224,Ned
0.4315237713675214,0.1235309829059829,0.39897168803418803,4.172509348290598,2.07164797008547,0.1477363782051282,Ned
5.498798076923077,0.0,0.6986177884615385,6.739115918803419,2.1718082264957266,0.34889155982905984,Ned
44.75911458333333,0.0,42.25010016025641,6.433627136752136,16.457999465811966,1.4030782585470085,Ned
0.10642027243589743,0.8313301282051282,0.07762419871794872,7.361778846153847,10.61740451388889,0.5058092948717949,Ned
1.1902377136752136,0.0,1.1902377136752136,2.288661858974359,14.214409722222221,0.21200587606837606,Ned
0.4782652243589744,0.0,0.4669971955128205,8.794487847222223,3.566957131410257,0.08263221153846154,Ned
4.020599626068376,0.0,3.9947248931623927,11.999198717948719,0.9356637286324786,0.08597088675213675,Ned
5.197482638888888,0.0,0.6760817307692308,4.119925213675214,2.3537660256410255,0.6301749465811965,Ned
0.7754073183760684,0.007512019230769231,0.2195178952991453,5.342715010683761,15.35957532051282,0.04089877136752137,Ned
0.13438167735042736,0.0,0.06927751068376069,2.772769764957265,26.515758547008545,0.8046207264957264,Ned
0.03589075854700855,0.0964042467948718,0.023788060897435896,5.110259748931624,31.70614650106838,0.8597088675213675,Ned
25.71864983974359,0.0,24.91152510683761,3.626635950854701,12.483306623931623,0.4006410256410256,Ned
11.933259882478632,0.5337706997863247,8.006560496794872,2.923427483974359,4.521818242521367,0.8772369123931624,Ned
0.7077991452991453,0.0,0.671073717948718,14.100060096153847,7.630542200854701,1.2511685363247864,Ned
0.5442040598290598,0.0,0.09515224358974358,8.07709001068376,1.4590010683760684,10.84819043803419,Ned
10.080712473290598,0.0,8.543669871794872,6.118956997863248,4.264740251068376,0.6209935897435898,Ned
5.131543803418803,0.0,1.7644898504273505,11.749632745726496,5.280949519230769,0.01919738247863248,Ned
5.633179754273504,0.0,2.0390958867521367,9.516893696581196,11.242154113247864,0.09598691239316239,Ned
3.5423344017094016,0.0,3.5314837072649574,12.09518563034188,0.904780982905983,0.07011217948717949,Ned
5.149906517094017,0.046324118589743585,1.9785823985042736,3.064903846153846,12.29008079594017,0.8797409188034188,Ned
6.119791666666666,0.0,6.083066239316239,4.274338942307692,0.2721020299145299,0.003338675213675214,Ned
11.616920405982906,0.0,7.862997462606838,3.6458333333333335,3.3791566506410255,0.4720052083333333,Ned
0.30548878205128205,0.0,0.2679286858974359,9.135450053418804,11.180388621794872,2.77610844017094,Ned
3.3303285256410255,0.0,2.408019497863248,3.2885950854700856,13.186097756410255,0.0734508547008547,Ned
3.821948450854701,0.14272836538461536,1.5725160256410255,3.001469017094017,8.99272168803419,0.7044604700854701,Ned
0.19447783119658119,1.4239449786324787,0.1727764423076923,14.007411858974358,13.871360844017094,0.6543803418803419,Ned
6.6180889423076925,3.3353365384615383,5.456229967948718,6.910223023504273,9.098724626068377,1.473190438034188,Ned
0.6109775641025641,0.0,0.5842681623931624,10.324018429487179,10.9375,2.784455128205128,Ned
2.2180079155672825,0.0,2.2159465699208445,11.600222625329815,15.782692941952506,0.9925379287598944,Ned
0.4132998021108179,0.0,0.4132998021108179,6.424183707124011,7.1590534300791555,0.5163670844327177,Ned
0.06738692145862553,0.0,0.06738692145862553,3.740248071528752,0.013696528751753156,0.0016435834502103786,Ned
0.016983695652173912,0.0016435834502103786,0.016983695652173912,9.468136395511921,5.478611500701262E-4,0.016435834502103785,Ned
0.9595563984168866,0.0,0.9595563984168866,13.225593667546173,9.144129287598943,1.3677028364116095,Ned
0.0,0.0,0.0,12.341276385224274,0.006184036939313985,0.01236807387862797,Ned
0.06260016025641026,0.3998063568376068,0.06260016025641026,23.636151175213676,11.41159188034188,0.2904647435897436,Ned
2.3623021108179416,0.0,2.3623021108179416,15.853809366754618,9.46672988126649,0.10718997361477572,Ned
0.050502968337730866,0.0,0.028858839050131927,11.043659300791557,18.964379947229553,0.37310356200527706,Ned
0.09258853436185133,0.0,0.08820564516129031,7.168215287517532,7.527612201963535,5.984287342215989,Ned
0.0041226912928759895,0.0,0.0041226912928759895,6.869434366754618,23.74464050131926,1.3872856200527706,Ned
0.0,0.0,0.0,3.7640171503957784,0.0,0.01958278364116095,Ned
0.06574333800841514,0.09258853436185133,0.06519547685834502,23.711978436185134,0.0016435834502103786,0.006026472650771388,Ned
0.09894459102902375,0.0,0.05359498680738786,6.181975593667547,2.9126813984168867,0.4411279683377308,Ned
0.015340112201963534,0.0,0.015340112201963534,6.185352384291725,0.0016435834502103786,0.009861500701262273,Ned
0.08656206171107994,0.0,0.08656206171107994,0.78125,0.03013236325385694,0.0,Ned
0.06519547685834502,0.09258853436185133,0.06464761570827489,23.709786991584853,0.0016435834502103786,0.006026472650771388,Ned
0.0,0.0,0.0,3.740248071528752,0.005478611500701262,0.0,Ned
0.0,0.0,0.0,7.034342018469657,0.0,0.0030920184696569923,Ned
0.0,0.0,0.0,2.5148416886543536,0.0,0.0,Ned
7.155961411609499,0.0,6.998268469656992,38.016367084432716,4.0134399736147754,1.0873598284960422,Ned
0.09791391820580474,0.0,0.09688324538258575,10.89730375989446,18.71907981530343,0.2720976253298153,Ned
7.007544525065963,0.0,3.079650395778364,37.30932552770449,2.7900313324538257,0.7503298153034301,Ned
0.9171195652173914,0.0,0.13477384291725106,2.5754952664796638,4.442058204768584,0.5138937587657784,Ned
0.014244389901823282,0.0,0.014244389901823282,3.1310264726507713,8.455141129032258,0.5719670406732118,Ned
0.0,0.0,0.0,2.717391304347826,0.0,0.0,Ned
